datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE,tte_minutes
07-01-2026 15:15,26147.8,0.10654,0.11355,0.10582,0.09637,0.09468524792611502,0.09213,0.08989,0.086,0.08722,0.08611,0.08507,0.08366,0.08305,0.08238,0.17951,0.1759,0.17108,0.16531,0.15998904000855968,0.15482,0.14842,0.14365,0.13775,0.13182,0.12758,0.1222017181710251,0.11657,0.11174656358377368,28815.0
07-01-2026 15:20,26138.3,0.11792,0.12203,0.1136,0.10598,0.0986,0.09832,0.09507,0.09246433328748949,0.09046,0.08884,0.08713,0.08572231321437666,0.08502,0.08402,0.18137,0.1742,0.17198,0.1661339397809159,0.1599,0.15239,0.14836,0.14335,0.13727,0.13102,0.12552,0.12142,0.11616,0.11054,28810.0
07-01-2026 15:25,26139.7,0.11638,0.12088,0.11254,0.10548450127588413,0.09944,0.09616,0.09398,0.09147,0.09192,0.08921688080844242,0.08703,0.08549,0.08528426627514192,0.08519391444518255,0.17936,0.17731,0.17159,0.16754,0.16085,0.15228,0.14936,0.14228,0.13722,0.13198065943270737,0.12627,0.12052,0.11608,0.11012,28805.0
08-01-2026 09:15,26101.75,0.11678,0.10007434307577867,0.09164,0.11444,0.09806,0.1029,0.09933,0.0938,0.09226,0.09026,0.08847,0.08763271952335727,0.08673,0.08567,0.18174,0.17806,0.17069,0.1649070454961317,0.15934,0.15362200241868415,0.148,0.14234,0.13554,0.13056,0.12504,0.11964,0.11443,0.10891615743607874,27735.0
08-01-2026 09:20,26109.7,0.10711,0.0906918978113756,0.0813,0.09165,0.09017,0.09083,0.08783,0.08578546241057333,0.08499160275938075,0.08478,0.08368,0.08269,0.08433023141845183,0.0850601716405536,0.1832913402810507,0.17724,0.17249,0.1658484251579846,0.15934,0.15404,0.14616,0.14272,0.13626,0.13099,0.12572360624532444,0.12059439627609743,0.11556,0.11016,27730.0
08-01-2026 09:25,26087.55,0.10989,0.10754164722486238,0.10509,0.09447,0.09178,0.0908,0.08627,0.0861,0.08568,0.08435,0.0832710231079898,0.08332,0.08280533366414848,0.08234,0.18263,0.17708689923821008,0.17156,0.16520913015365674,0.15903771310877451,0.15257,0.14449,0.14138,0.13473,0.12985,0.12516,0.12037,0.11455,0.10927,27725.0
08-01-2026 09:30,26063.1,0.13321,0.11121,0.10224,0.1061,0.09787,0.09834,0.09432,0.0918,0.091,0.08905,0.08680955694179897,0.08608069979528407,0.0856,0.0849,0.18109,0.17429,0.16925,0.1629569653421568,0.15695,0.15213,0.14305,0.14003,0.13411,0.1285787715172625,0.12324591007351597,0.11810086183196528,0.11318886099017206,0.10857,27720.0
08-01-2026 09:35,26053.95,0.14005,0.13607719409477975,0.12999158119080478,0.1235,0.10269,0.11067,0.10566,0.10007,0.09883,0.09567889594421972,0.09325791122772874,0.0915,0.09,0.09063658552484737,0.17789,0.1734600719085475,0.16867,0.16234803553165117,0.15635,0.15153,0.1455097381198724,0.13941,0.13378,0.12774,0.12355,0.11742,0.11243,0.10685,27715.0
08-01-2026 09:40,26092.65,0.070888997351595,0.07222,0.10736,0.10182,0.09554,0.09391238536534713,0.09243,0.09023,0.08867,0.08688,0.08677640669995557,0.08526,0.08389498014783339,0.08339,0.18209431379277088,0.17621,0.17119,0.16453,0.15915,0.15415,0.14546,0.14211,0.13591,0.13053,0.1252227679229108,0.11999417307829598,0.11485972779759479,0.10987,27710.0
08-01-2026 09:45,26077.7,0.12038,0.09884,0.10375451391354903,0.1063,0.09633,0.09896,0.09438,0.09300208002111764,0.09236,0.09023,0.08831,0.08718,0.08581,0.0860063703033633,0.18062,0.17472,0.17048,0.16608,0.1592240080179281,0.15256,0.14601,0.14108,0.135494990507594,0.12961,0.12496,0.11967,0.11477,0.10919,27705.0
08-01-2026 09:50,26070.8,0.12674,0.12348,0.12264,0.11853656807211485,0.11407633727261002,0.1098,0.10385,0.09989,0.09784,0.09522,0.09286,0.09054,0.0886639544495784,0.08742,0.1802,0.17457,0.1698,0.16429,0.15795,0.15191,0.14633595377422468,0.14061,0.13485,0.12954,0.12542,0.11937,0.11424,0.10914736856988666,27700.0
08-01-2026 09:55,26089.4,0.11893,0.11396302746910027,0.10995,0.10776,0.1017,0.09898,0.09518,0.09178,0.08996526616826385,0.0884,0.0869705222785744,0.08609,0.08468,0.08383,0.18197,0.17577,0.17225,0.16643,0.15999790985437023,0.15377,0.14812,0.14291,0.1371801034325616,0.1313,0.12645,0.12111,0.11534752771968226,0.10985065700312692,27695.0
08-01-2026 10:00,26081.9,0.12612,0.11463,0.11541,0.09567,0.0905,0.09307,0.09216,0.08800973113936375,0.08683,0.08387325167294185,0.0829973147102124,0.08348,0.08295,0.08222,0.18152,0.17531,0.17055,0.16595,0.15977,0.15308,0.14762,0.1424,0.13644847441799923,0.13036,0.12591,0.12012,0.1156,0.1098,27690.0
08-01-2026 10:05,26068.05,0.13746,0.12556,0.10291,0.10321122599434596,0.09975,0.09371,0.09016951003992474,0.08884,0.0859914100157676,0.08659,0.08564,0.08442,0.08374,0.0890069336541682,0.1829,0.17444,0.1704,0.16505,0.15844,0.15236,0.1465,0.14209,0.13589,0.13005,0.12482833296651535,0.11972,0.11452,0.10903,27685.0
08-01-2026 10:10,26050.3,0.14641191522567176,0.13736,0.11243,0.11244,0.10979165209362962,0.10496,0.10009985789409999,0.09617,0.09397,0.09127,0.08964,0.08765,0.08642534246584867,0.08499,0.18178,0.1745,0.16974,0.16355586933194818,0.15727,0.15117,0.1453,0.1407,0.1342,0.1289,0.1237,0.11806,0.11287457281663021,0.10765325317607552,27680.0
08-01-2026 10:15,26055.25,0.12383,0.13428,0.109,0.10141,0.0969,0.09381209371510686,0.0900332539686149,0.0878,0.08731,0.08648,0.08509,0.08406,0.08321,0.08665675686668677,0.18044,0.17472,0.17055,0.16423,0.15803,0.15249,0.14583,0.14138,0.135,0.12954,0.12443,0.11939,0.11427,0.10882740858089478,27675.0
08-01-2026 10:20,26034.9,0.1191335960614034,0.11514,0.11445,0.10932,0.10163,0.10165,0.09571,0.09396,0.09295,0.091,0.08918,0.08756,0.08629052333464636,0.08519,0.17801,0.17343,0.16923,0.16312,0.15709,0.15112,0.14533,0.14027,0.13414,0.12859,0.1235,0.11824,0.11347,0.10802,27670.0
08-01-2026 10:25,26034.15,0.1258026677029121,0.12074,0.11495,0.11076066249635355,0.10685135815254623,0.10323522550548792,0.09973,0.09619,0.09422,0.09200324937616508,0.09026,0.08852,0.08737,0.0869473123499845,0.17913,0.17412213642852398,0.16870110760922177,0.1633,0.15706,0.15089,0.14561712747317437,0.14023,0.13396,0.1288,0.12348260248242898,0.11819,0.11372627611601241,0.10949140415345333,27665.0
08-01-2026 10:30,26034.2,0.13043,0.12296,0.11721,0.11248,0.10654,0.10325,0.0989,0.09655,0.09414546830633756,0.09269,0.09096,0.08901,0.08911200478514257,0.08897752623592606,0.17757350244137235,0.17341,0.1696524302005476,0.16481,0.15625,0.15166,0.14608447237927913,0.1402087124215241,0.1344,0.12945,0.12358,0.11841,0.11343,0.10783,27660.0
08-01-2026 10:35,26040.5,0.11556,0.1184,0.10955,0.10308,0.09929,0.09834,0.09495682984731249,0.0917,0.0908,0.08918,0.08801,0.0867209100968695,0.08555,0.08602219459576928,0.1804,0.17383,0.1693507936630758,0.16525,0.1583238388106433,0.15173,0.14627,0.14086,0.13472,0.12929,0.12429,0.119,0.11438,0.10882,27655.0
08-01-2026 10:40,26027.15,0.12731,0.12778,0.11939,0.11286908141754476,0.10746,0.10523,0.09862,0.09615830847530332,0.09385,0.09160509958969222,0.09018,0.08829569800880811,0.08712219688786448,0.08618,0.17956,0.17298,0.167447461290707,0.162,0.15683,0.15070858521941133,0.14466,0.13962,0.13434,0.12845,0.12352,0.11748,0.1125307950973364,0.10803,27650.0
08-01-2026 10:45,26033.1,0.12721789300181963,0.12163530448289969,0.11577,0.10722,0.1044447795294213,0.10168,0.09616,0.09329,0.09228,0.0904,0.08908,0.08753,0.08760667131765917,0.08761437532549171,0.17855,0.17353886633086688,0.16848,0.1635,0.15731651332332333,0.15125,0.14402,0.1402,0.13407,0.12838,0.12398,0.11885,0.11398,0.10838,27645.0
08-01-2026 10:50,26029.85,0.11819,0.12603,0.10632,0.10242504933005761,0.09795,0.09934,0.09618143147491623,0.09317,0.09208,0.09006711624916162,0.08927,0.08758,0.08634,0.0874857293907958,0.17836,0.1732206537247034,0.16804,0.16287,0.15642,0.15122,0.1454,0.14014,0.13441,0.1293,0.12408,0.11841,0.11399,0.10857,27640.0
08-01-2026 10:55,26018.95,0.12741,0.13303,0.12025688440662474,0.10692,0.10512614661303223,0.10154,0.09625,0.09308,0.09332,0.09144,0.08964,0.08828,0.08684,0.08605,0.17825,0.1725,0.16729848174791653,0.16215,0.1557,0.15049,0.14465,0.13969,0.13433,0.1286712580844523,0.12302775272495464,0.11767,0.1138,0.10887710489685551,27635.0
08-01-2026 11:00,26016.4,0.12889,0.11864,0.10849,0.11085,0.1006,0.10269,0.09771,0.0946,0.09377,0.09163,0.0897145005940623,0.08867,0.08761,0.08888497517984703,0.17881649498222152,0.1731135975534057,0.16752292848909836,0.16178,0.15696,0.1504832138974372,0.14414,0.13982,0.13432558889729435,0.12894,0.1245,0.11922,0.11449986796970106,0.1097667764804196,27630.0
08-01-2026 11:05,26011.95,0.13223,0.12934,0.12059296702031694,0.11196,0.10841,0.1012,0.09888,0.09649,0.09358460529920727,0.09243,0.08994486596648817,0.08877903749594068,0.08817,0.08698,0.18200726607734635,0.1758,0.16808,0.16128,0.15582317687928712,0.15004,0.14474345516181233,0.13952,0.13506,0.12899,0.12375859800192271,0.11898,0.11392,0.1088,27625.0
08-01-2026 11:10,26009.35,0.13900000821483682,0.13098,0.11365,0.10859,0.10486785550238253,0.10029,0.09856,0.09533603922362012,0.09255106382156872,0.09127,0.08993,0.08862,0.0876,0.08655,0.17986,0.17346,0.16732860823847184,0.16112,0.15559810432115384,0.14987,0.1450095810997228,0.14024,0.13509288832918157,0.13013944667391944,0.12544,0.11999,0.11509,0.10994,27620.0
08-01-2026 11:15,26005.55,0.12890565443956836,0.12268,0.1073,0.10588,0.10003,0.09851,0.09432,0.09407,0.09316,0.09112,0.08928936853574203,0.08896,0.08809264175466502,0.08703,0.18067,0.17517,0.171,0.1648733673441879,0.15861826513141322,0.15248,0.14687,0.14114,0.13579,0.13133,0.12617,0.1209542867419539,0.11597,0.11087,27615.0
08-01-2026 11:20,25984.4,0.14374,0.13566,0.11071,0.10416,0.09902,0.09689972295032394,0.09553,0.09345,0.09251,0.0916,0.09065,0.08947,0.09628108237395118,0.10039951968324787,0.17931,0.17519,0.17042,0.16514,0.1596,0.15432778053688337,0.14908,0.14263,0.13824,0.13264,0.12703,0.12199,0.11699,0.11194,27610.0
08-01-2026 11:25,25968.0,0.13393,0.14451,0.1305961631614746,0.11621,0.10783,0.10532,0.10246,0.09972,0.09817,0.09555,0.09309976051282214,0.09258,0.0912,0.09028,0.17887392809114583,0.17343,0.16954,0.1644,0.15998,0.15376141726932369,0.14749521552019723,0.14131,0.13656,0.13121247951669499,0.12547,0.12017,0.11526,0.10994,27605.0
08-01-2026 11:30,25968.05,0.15158733497601184,0.14451,0.13034559719856953,0.11968465056195773,0.10996,0.10584,0.10204459337286945,0.09904,0.09552223858864152,0.09354431250378625,0.09381,0.0924,0.09118,0.09058,0.1803161768321654,0.17458,0.17075,0.16502342433141076,0.15904207446680638,0.15315,0.14693,0.1421,0.13492,0.13068,0.12595,0.12068,0.11592,0.11084,27600.0
08-01-2026 11:35,25971.65,0.12715210372642208,0.12462050164341466,0.12047,0.11888,0.11249,0.10861,0.10423,0.10083,0.09857,0.09641,0.09465,0.09281,0.09139,0.09072944071023634,0.1805458953577858,0.17483,0.17042,0.1643412684625039,0.15823,0.15199,0.14630950322942562,0.14068481352770776,0.13508,0.12999029662159067,0.12493,0.119529724447395,0.11426,0.10886,27595.0
08-01-2026 11:40,25983.85,0.13538,0.11016,0.11307,0.10963,0.10567120670138536,0.10171,0.09845185110970972,0.09626,0.09523,0.09304,0.09174,0.0905,0.08937,0.08904,0.17934,0.17566,0.17105,0.16491790930728473,0.15890568365945257,0.15302,0.14716868608524014,0.1413,0.13551,0.13019,0.12571,0.12043316152908932,0.11521,0.10985,27590.0
08-01-2026 11:45,25973.8,0.12243,0.12497,0.10904,0.10869834063029511,0.10746,0.10034,0.09668,0.09528559064028307,0.0941,0.09217991281955476,0.09124,0.09009,0.08932,0.08911,0.1787,0.17567,0.17019,0.16335,0.15781744176815904,0.15249,0.14695,0.14125,0.13574,0.1303,0.12569,0.12043,0.11571,0.11036,27585.0
08-01-2026 11:50,25958.25,0.13347,0.12051,0.1206,0.11501,0.10958,0.10569096726378786,0.10211475961908126,0.09931,0.09775,0.09542,0.0938,0.09237,0.09104,0.09132123389960486,0.18105419574978115,0.17465,0.16935,0.16471,0.15803,0.1514,0.14585,0.14052,0.13471,0.12923,0.12457,0.11926,0.11463,0.1092,27580.0
08-01-2026 11:55,25958.05,0.12189,0.11063,0.10782411058432421,0.10429,0.10095043276878737,0.09719,0.09506389665561873,0.09325,0.09271,0.09138,0.09045,0.08941,0.08854,0.08892,0.18039,0.17443,0.17054,0.16471,0.15863649775336133,0.15281,0.14684,0.14193,0.13633,0.1314677249910924,0.12657,0.12119,0.11693,0.11218996498429884,27575.0
08-01-2026 12:00,25936.15,0.12217,0.11547,0.10832,0.10574668237028309,0.10256,0.10034,0.09708,0.09569,0.09503,0.09382,0.0926,0.09134949805467026,0.09081,0.09107,0.18079,0.17552,0.17076,0.16496,0.156,0.15065,0.14638,0.1418178631698253,0.13743,0.13214378935012866,0.12748,0.12229,0.11750120350231505,0.1128,27570.0
08-01-2026 12:05,25896.7,0.1448,0.13666057152102232,0.12976,0.1243,0.11772,0.11319,0.1100655180168517,0.10704519852747292,0.10487,0.10247,0.10057,0.09884,0.0978517926561445,0.09686,0.1799,0.17523,0.16979206738422636,0.16499,0.15625911094755818,0.14801,0.14378,0.13877990881620067,0.13335,0.12858,0.12484,0.1194976443270479,0.11452,0.10966,27565.0
08-01-2026 12:10,25920.3,0.1311,0.12721,0.12316,0.11872,0.11304,0.10923,0.10565,0.10319,0.10149,0.09916,0.09766,0.09594,0.0951,0.09445,0.18108,0.17569,0.17004965557025709,0.16472,0.1588,0.15031,0.1458502330175394,0.14123,0.13549,0.1291,0.12563,0.12046,0.11531,0.10996,27560.0
08-01-2026 12:15,25935.5,0.1264347738611351,0.12281,0.11746139682099424,0.1127868989818558,0.10827,0.10480592440517633,0.10135,0.09952,0.09774,0.09636,0.09485,0.09395,0.09295,0.09262,0.18318,0.17791,0.17292,0.16654625608605433,0.16035,0.1549,0.14942414933443543,0.14401,0.13794,0.13165,0.12804,0.1227,0.11781,0.11288,27555.0
08-01-2026 12:20,25923.15,0.13462,0.12982,0.1211,0.11657,0.11259,0.10757,0.10451203429515801,0.10183,0.09983,0.09796,0.09661,0.09501343041858105,0.09427,0.09404,0.18674,0.17896,0.17478,0.16847,0.16299,0.15402,0.15118,0.1452,0.13893,0.13283,0.12818926960510083,0.1236,0.11875,0.11375,27550.0
08-01-2026 12:25,25934.95,0.12705,0.12349,0.11508,0.11706,0.11002,0.10670926574560462,0.10373,0.1013,0.09920032370729526,0.09751,0.09629,0.09469,0.09344,0.09341,0.18718,0.17979,0.17429,0.16808052678204238,0.16228,0.15913,0.15203547160237316,0.1449,0.13854,0.13267,0.12842,0.12321655032142895,0.11803,0.11335,27545.0
08-01-2026 12:30,25935.9,0.12309,0.12295,0.11958,0.10904,0.10503,0.10197089893189422,0.09853,0.09758,0.09589252238094886,0.09479,0.09357,0.09246,0.09168,0.09175,0.1855,0.17987,0.17521,0.17092,0.16413489840728712,0.15731177560762294,0.15083,0.14631,0.14015,0.13405,0.13004,0.12477,0.11989,0.1145390330356157,27540.0
08-01-2026 12:35,25914.7,0.13927,0.13463,0.1284488486004296,0.12233277124901624,0.11617,0.11019,0.10730271658842772,0.10462,0.10226,0.09962219209838599,0.09775195533247577,0.09653,0.09498,0.09504,0.18467,0.18126,0.17357,0.16729,0.16143,0.15625,0.1514,0.14427,0.1375,0.13174,0.12692834308784412,0.12192,0.11684543828047754,0.11202,27535.0
08-01-2026 12:40,25920.75,0.13690071129428727,0.13148,0.12465,0.11739,0.11421,0.11052,0.10652,0.10369,0.10101644068283787,0.09919,0.09712,0.0957,0.09428,0.0943,0.18451,0.1783,0.17334,0.16708568265871013,0.1613,0.15799,0.15116667427617275,0.1443,0.13768,0.1313,0.1268477045489322,0.12209,0.11693102617339068,0.11197,27530.0
08-01-2026 12:45,25921.8,0.13509,0.124360768279486,0.11644,0.11302,0.10968,0.10613,0.10348627312489028,0.10173,0.09984,0.09802,0.09567575248989985,0.09444780354987926,0.09385,0.09401,0.18459,0.1782,0.17427,0.16751,0.16183,0.15808,0.15161769653796453,0.14505,0.13865544945946706,0.13223,0.12851,0.12311,0.11784685318267046,0.11301,27525.0
08-01-2026 12:50,25913.2,0.1312,0.13546,0.11517,0.12057,0.11608761653237686,0.11085,0.1067,0.10438,0.10171,0.09974,0.09825,0.09683679281915719,0.09591693011697827,0.09513,0.1827642459762543,0.17763,0.17466,0.16692,0.16249,0.15695,0.15086,0.14408,0.13762,0.13137,0.12726,0.12217897571409381,0.11699,0.11152,27520.0
08-01-2026 12:55,25910.65,0.1328,0.13677,0.11648,0.11758,0.11238,0.10766,0.10469,0.10295,0.1008,0.09833102387149603,0.09733,0.09612,0.09476,0.0946,0.18504,0.17875,0.17514,0.16873,0.16216098552277222,0.15605833680559922,0.14996934539029264,0.14379,0.13734,0.13127,0.12722,0.12162,0.11703,0.1113,27515.0
08-01-2026 13:00,25905.65,0.13583,0.13928,0.13221086684869526,0.12451,0.11087,0.11208,0.1100302358244936,0.10712,0.10472,0.10241,0.10025,0.09844,0.09673,0.09617,0.1849,0.17824,0.17416,0.16839,0.16235688459520498,0.15642,0.14973,0.14391152717462788,0.13799676357391327,0.13224207231289972,0.1265,0.12156,0.11565328836791991,0.10997493806728112,27510.0
08-01-2026 13:05,25924.95,0.12353,0.12931,0.12087,0.11706,0.10851,0.10661519925133872,0.10436588684924365,0.10217,0.10012394976655592,0.09800962038983477,0.09611810108381362,0.09460067624215983,0.09364,0.09321,0.18533326563884556,0.17959,0.17537,0.16857,0.16325,0.15786,0.15166,0.14501,0.1386508760480805,0.13215,0.12785,0.12213,0.11736,0.11212,27505.0
08-01-2026 13:10,25922.25,0.13656,0.12639,0.12309719554033394,0.11962,0.10956,0.10776391487163356,0.10553933559553175,0.10381,0.10093,0.09834464425423614,0.09670037690961858,0.09566,0.09417,0.0937,0.18665,0.17942,0.17404,0.1682207735714675,0.1625,0.15598,0.14979,0.14416,0.13714,0.13092,0.12699,0.12156067967060019,0.11611,0.11058,27500.0
08-01-2026 13:15,25921.8,0.13686,0.12666,0.12001,0.11462,0.10975,0.10641,0.10299,0.10021546471860013,0.09863,0.09725,0.09579,0.09381872084411477,0.09295,0.09277,0.18663,0.1794,0.17502,0.17019,0.16319,0.15763062415834797,0.15262,0.1448,0.13804,0.13155,0.12777,0.1221,0.11657558871955948,0.11163,27495.0
08-01-2026 13:20,25914.55,0.14112,0.13202248857095128,0.12428781177538571,0.11617,0.10916,0.10646,0.10447,0.1013,0.09915,0.09761,0.09533733858369273,0.09483,0.09341,0.09347,0.1840736661885491,0.17892,0.1739088570610441,0.16863,0.16309,0.157,0.15070619164162172,0.14458,0.138,0.13155,0.12751,0.12179,0.11636971109570123,0.11148,27490.0
08-01-2026 13:25,25911.75,0.14273,0.11662,0.1135892008472254,0.10907612880727778,0.10431,0.10172,0.09957,0.0966437142393946,0.09497650731407872,0.09374597706489049,0.09439,0.09305,0.09214,0.09239,0.18654,0.178,0.17609,0.17066,0.16372,0.15681,0.15234,0.14556,0.13923752933701766,0.13278,0.12901,0.12395417667216069,0.11871,0.1133,27485.0
08-01-2026 13:30,25888.65,0.15494,0.12545,0.12737,0.12153,0.11657643146383845,0.11164374056455789,0.10803,0.1054,0.10268,0.09989944382144322,0.09919,0.09714,0.0957,0.09833448170889927,0.18496,0.17858,0.17384,0.1659,0.16123,0.15500290276508996,0.14863774728576282,0.1423,0.1359,0.12941,0.12539,0.11989,0.11478,0.10939,27480.0
08-01-2026 13:35,25907.5,0.13114,0.11468,0.11856,0.11656,0.10942,0.10737,0.10467,0.10234,0.09968,0.09784,0.09675,0.09513,0.09392,0.09367,0.18702,0.17624,0.17407,0.16726,0.16178,0.15753,0.149,0.14287,0.13747147930093948,0.13190695256915158,0.12644629780447386,0.12103470968394694,0.11563,0.11024,27475.0
08-01-2026 13:40,25901.95,0.132,0.12624436736417097,0.12127,0.1177,0.11324610551937105,0.10879824320236473,0.10502,0.10332,0.10088152945978698,0.09908,0.09690862428694191,0.09535419567805989,0.09445,0.0942,0.18665,0.17587,0.17385,0.16792736083929607,0.16153,0.1547,0.14847,0.14279,0.13615,0.13003,0.12503099033251802,0.12000896429184794,0.11509,0.10991,27470.0
08-01-2026 13:45,25914.15,0.12419,0.11049,0.12285,0.11764,0.11252924027277617,0.10889823996683652,0.10554,0.1032,0.10095,0.09865,0.09752,0.09555,0.09387,0.09366,0.18446,0.17653,0.17324,0.16776,0.161,0.15561,0.14841,0.14238,0.13681849110410407,0.13104710483213852,0.12515,0.11953,0.11462,0.10875074338458074,27465.0
08-01-2026 13:50,25911.55,0.12595,0.12756,0.12328,0.11692137210242426,0.11156,0.1097,0.10648,0.1038,0.10147,0.09906,0.09742,0.0955,0.09384,0.09357,0.1843,0.17656,0.17239,0.16713,0.16083,0.15543,0.1476,0.14185,0.1355927070852127,0.12901,0.12495,0.11895,0.11414,0.10917,27460.0
08-01-2026 13:55,25926.6,0.13279911382114654,0.12702,0.11579,0.11513,0.11104,0.10650222951962249,0.10242,0.10115,0.09911,0.09696,0.09542,0.0937,0.09229,0.09191,0.18372,0.1776,0.17346,0.16678,0.16137325932679197,0.15655,0.14783,0.14195,0.1358490464149799,0.12932,0.12499,0.11922,0.11388424997338599,0.10919,27455.0
08-01-2026 14:00,25936.35,0.107,0.10897979146936604,0.10937038605460528,0.11052,0.10497,0.10471,0.10075,0.09952502034797282,0.09762797604689542,0.09588088600537181,0.09428142774961137,0.09282659953712318,0.09121,0.09073,0.18738441600433997,0.18065411986649857,0.17364,0.16748,0.16161,0.15728,0.14829,0.14293,0.13609,0.13009,0.12561,0.12019,0.11524,0.11019,27450.0
08-01-2026 14:05,25930.35,0.11223,0.1131411126044649,0.11388,0.10824,0.10288,0.10302,0.09939,0.09783,0.0963150825200482,0.0946,0.09309482975141697,0.09164146084892316,0.0905,0.08908843185431267,0.18401,0.1786931804439008,0.17306,0.16707,0.16149,0.15425,0.14839,0.14244872479285475,0.13619,0.12993,0.12574,0.11978,0.11547,0.11007,27445.0
08-01-2026 14:10,25918.0,0.12649132196178614,0.12371870022065996,0.11963,0.11897,0.11452,0.1096611107667983,0.10544,0.10303,0.10038,0.09775,0.09634,0.09436,0.09285,0.09241,0.18193,0.17706,0.17256,0.16621,0.16062,0.15337,0.14749,0.14216,0.13536,0.12937,0.12437641132442609,0.11915,0.1139362001877084,0.10909,27440.0
08-01-2026 14:15,25928.1,0.1284781141217305,0.12166,0.11446,0.12067,0.11475392279949824,0.10934,0.10438,0.10159,0.09926,0.09724272632554373,0.09504,0.09328,0.0920131393818551,0.09133,0.1843512998125002,0.17777,0.17223,0.16661,0.1600999132883585,0.15365595926767076,0.14746,0.14187,0.13505,0.12877,0.12401,0.11844,0.11298940307646718,0.10785,27435.0
08-01-2026 14:20,25935.4,0.13496,0.11721,0.12441,0.11023,0.1087,0.10410442175619397,0.09895,0.09649,0.09506,0.0934,0.09194,0.09027,0.08959816423303242,0.08901,0.18095,0.17527,0.17148,0.16355,0.15991,0.15465,0.14708,0.14098486854992037,0.13472,0.12884,0.12416,0.11825,0.1130193544233033,0.10851,27430.0
08-01-2026 14:25,25922.75,0.12464769396439396,0.12481,0.13045,0.10787,0.10538384542554363,0.10105,0.09948,0.0972477071917138,0.09499643088803514,0.094,0.09245,0.09096,0.08972,0.08928,0.18314,0.17546,0.17224,0.16527,0.1604,0.15514,0.14826,0.14255,0.1363346569667015,0.12967,0.12474924716396374,0.11942,0.11485,0.10948,27425.0
08-01-2026 14:30,25906.05,0.13827,0.13385,0.1379,0.12758,0.12218,0.11544,0.11051,0.10707,0.10419,0.10081,0.09788159852068146,0.09595,0.09279462665006794,0.09102407264013856,0.18033,0.17553,0.17091,0.16411,0.15937,0.15227,0.14627,0.14020686055761553,0.13373,0.12739,0.12271,0.11712,0.11207,0.10621,27420.0
